wgt	ira	a401	hval	hmort	hequity	nifa	net_nifa	tfa	net_tfa	tfa_he	tw	age	inc	fsize	educ	db	marr	male	twoearn	dum91	e401	i1	i2	i3	i4	i5	i6	i7	p401	pira	hown	a1	a2	a3	a4	a5	nohs	hs	smcol	col	a	icat	ecat	f1	f2	f3	f4	f5	f6	f	zhat	wntfa1	wntfa2	wntfa3	wntfa4	wntfa5	wntfa6	wntfa7	wnet_nifa1	wnet_nifa2	wnet_nifa3	wnet_nifa4	wnet_nifa5	wnet_nifa6	wnet_nifa7	wtw1	wtw2	wtw3	wtw4	wtw5	wtw6	wtw7	net_n401	wnet_n4014
4442.461	0	6000	125000	90000	35000	7500	5200	13500	11200	46200	55600	34	86700	4	16	0	1	0	0	1	1	0	0	0	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	1	2	7	4	0	0	0	1	0	0	4	.5679367	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5200	1
4382.904	0	4300	0	0	0	30	-4470	4330	-170	-170	130	27	14400	1	12	0	0	1	0	1	1	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	2	2	1	0	0	0	0	0	1	.1152104	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-4470	1
4689.883	0	2500	63000	49250	13750	2000	-2800	4500	-300	13450	19450	30	39636	4	12	1	1	0	1	1	1	0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	2	4	2	0	0	0	1	0	0	4	.5297047	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-2800	1
4193.099	9000	8000	100000	100000	0	399	399	17399	17399	17399	22399	46	39894	3	12	1	1	0	1	1	1	0	0	0	1	0	0	0	1	1	1	0	0	0	1	0	0	1	0	0	4	4	2	0	0	1	0	0	0	3	.5449064	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	9399	1
2543.068	0	1200	50000	45000	5000	5499	4499	6699	5699	10699	14099	56	20220	2	12	1	0	0	0	1	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	0	5	3	2	0	1	0	0	0	0	2	.491887	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4499	1
4487.202	0	0	0	0	0	115	115	115	115	115	10213	32	17520	5	14	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	2	2	3	0	0	0	0	1	0	5	.1283302	.0507264	.0514888	.0514939	.0506129	.0505256	.0492917	.0490187	.0506273	.0514744	.0515103	.0516179	.0521673	.0530569	.0526314	.0516668	.0555056	.0550843	.0567728	.0586314	.0419958	.0413611	115	.0506149
4171.4	0	6800	69000	54900	14100	700	-35900	7500	-29100	-15000	-15000	48	28713	5	12	1	1	0	1	1	1	0	0	1	0	0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	4	3	2	0	0	0	0	1	0	5	.3978536	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-35900	1
6307.314	0	0	0	0	0	2000	-12000	2000	-12000	-12000	-12000	27	29301	3	12	1	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	3	2	0	0	1	0	0	0	3	.4366938	.292256	.2592525	.2557424	.217916	.2325701	.2615744	.2194337	.3026651	.2687604	.257564	.2039427	.1980824	.2730667	.2689976	.281226	.2768874	.2800659	.2795406	.3308139	.2882733	.3327012	-12000	.2119767
4489.605	0	80000	90000	0	90000	125600	125385	205600	205385	295385	295385	54	73890	2	12	0	1	0	0	1	1	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	1	0	0	4	6	2	0	1	0	0	0	0	2	.5405443	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	125385	1
4489.536	0	0	0	0	0	50000	49370	50000	49370	49370	125520	43	33636	2	18	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	3	4	4	0	1	0	0	0	0	2	.6600804	.3478321	.3454413	.4347753	.4196509	.4345134	.4230296	.4069184	.3363019	.3356626	.4061459	.3436003	.3294486	.2723525	.1887666	.3804398	.4283541	.4432501	.4467313	.3831751	.3789786	.3978008	49370	.4196509
3604.708	0	10000	53000	51500	1500	4810	2340	14810	12340	13840	15340	27	17628	4	12	0	1	0	1	1	1	0	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0	1	2	2	0	0	0	1	0	0	4	.1582553	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2340	1
5018.891	26000	12000	50000	0	50000	43500	43500	81500	81500	131500	131500	61	51288	2	12	0	1	0	0	1	1	0	0	0	0	0	1	0	1	1	1	0	0	0	0	1	0	1	0	0	5	6	2	0	1	0	0	0	0	2	.5336504	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	69500	1
3967.733	43046	45000	90000	12900	77100	26377	26289	114423	114335	191435	191435	55	40710	2	9	0	1	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	0	0	0	1	1	0	0	0	5	5	1	0	1	0	0	0	0	2	.4624346	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	69335	1
3756.966	25267	2000	170000	75000	95000	54885	54885	82152	82152	177152	177152	37	83274	4	16	0	1	0	0	1	1	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0	1	3	7	4	0	0	0	1	0	0	4	.5801663	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	80152	1
3717.161	11400	45000	290000	121000	169000	15203	5557	71603	61957	230957	681957	62	110646	2	16	1	1	0	0	1	1	0	0	0	0	0	0	1	1	1	1	0	0	0	0	1	0	0	0	1	5	7	4	0	1	0	0	0	0	2	.7316045	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	16957	1
3364.23	0	1500	125000	0	125000	2100	1900	3600	3400	128400	128400	37	40362	4	14	0	1	0	1	1	1	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	0	0	1	0	3	5	3	0	0	0	1	0	0	4	.4407951	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1900	1
4268.22	0	1200	100000	93000	7000	2800	-3200	4000	-2000	5000	5000	52	100041	4	16	0	1	0	0	1	1	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	1	4	7	4	0	0	0	1	0	0	4	.5679367	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-3200	1
3952.768	0	2500	0	0	0	5	-3795	2505	-1295	-1295	7705	39	64092	5	14	0	1	0	1	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	3	6	3	0	0	0	0	1	0	5	.3598378	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-3795	1
4040.489	1000	900	115000	0	115000	48049	48049	49949	49949	164949	165949	56	23319	5	12	0	1	0	0	1	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	1	0	0	5	3	2	0	0	0	0	1	0	5	.2696004	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	49049	1
4105.048	8138	0	250000	96000	154000	8400	6400	16538	14538	168538	234538	48	115527	3	15	1	1	0	1	1	1	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	1	0	4	7	3	0	0	1	0	0	0	3	.7316045	.2946016	.3039976	.3200954	.3261706	.4102587	.3990515	.3647275	.2925515	.2997767	.3180218	.3095539	.360669	.3590849	.3285218	.2665913	.2422878	.2678488	.257041	.1790256	.1928694	.20028	14538	.3279895
12238.46	0	0	250000	150000	100000	17000	1000	17000	1000	101000	101000	38	99789	4	15	0	1	0	1	1	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	3	7	3	0	0	0	1	0	0	4	.5679367	.2215691	.2254506	.2326366	.2292138	.2517344	.2491052	.2576405	.2210844	.2239404	.2301268	.2264927	.2486681	.2493178	.2692564	.2225234	.2236415	.2353168	.2501236	.2455427	.2452815	.2565305	1000	.2278924
4836.297	5000	14150	140000	102000	38000	12000	10500	31150	29650	67650	67650	33	71250	4	15	1	1	0	1	1	1	0	0	0	0	0	1	0	1	1	1	0	1	0	0	0	0	0	1	0	2	6	3	0	0	0	1	0	0	4	.7130944	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	15500	1
3484.869	0	1000	49000	0	49000	0	0	1000	1000	50000	55943	41	27540	6	12	0	1	0	1	1	1	0	0	1	0	0	0	0	1	0	1	0	0	1	0	0	0	1	0	0	3	3	2	0	0	0	0	1	0	5	.273178	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1
4197.298	4000	21000	0	0	0	2500	2500	27500	27500	27500	48612	36	9315	1	18	0	0	1	0	1	1	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	1	3	1	4	1	0	0	0	0	0	1	.1173758	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	6500	1
4223.08	0	11500	40000	31500	8500	2020	-4980	13520	6520	15020	15020	52	38460	3	14	0	1	0	0	1	1	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0	1	0	4	4	3	0	0	1	0	0	0	3	.3719455	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-4980	1
3852.75	8000	80000	290000	0	290000	65800	64500	153800	152500	442500	443000	63	76104	2	18	0	0	0	0	1	1	0	0	0	0	0	0	1	1	1	1	0	0	0	0	1	0	0	0	1	5	7	4	0	1	0	0	0	0	2	.4373496	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	72500	1
3442.56	0	6600	40000	37800	2200	6000	1500	12600	8100	10300	10300	30	55908	2	17	1	1	0	1	1	1	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	1	2	6	4	0	1	0	0	0	0	2	.6688337	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1500	1
2730.251	0	7000	0	0	0	650	-535	7650	6465	6465	11165	39	21888	2	12	1	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	3	3	2	0	1	0	0	0	0	2	.5315681	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-535	1
4347.119	0	83	30000	25500	4500	179	-11	262	72	4572	15372	31	33258	4	12	0	1	0	1	1	1	0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	2	4	2	0	0	0	1	0	0	4	.3719455	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-11	1
4518.91	0	0	65000	60000	5000	4300	-2700	4300	-2700	2300	3300	36	48615	4	18	1	1	0	1	1	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	3	5	4	0	0	0	1	0	0	4	.6077043	.3498744	.3531701	.3548837	.354194	.3616684	.3635909	.4026479	.3491566	.3493693	.3479794	.3463072	.3453119	.3450598	.3800321	.3460303	.337045	.40392	.4004433	.4162545	.4646565	.430573	-2700	.3543092
3266.371	0	1000	0	0	0	0	0	1000	1000	1000	5800	44	11880	5	10	0	0	0	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	3	2	1	0	0	0	0	1	0	5	.1152104	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1
3817.433	18500	1500	130000	0	130000	23355	22155	43355	42155	172155	176655	49	65583	4	12	0	1	0	1	1	1	0	0	0	0	0	1	0	1	1	1	0	0	0	1	0	0	1	0	0	4	6	2	0	0	0	1	0	0	4	.5336504	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	40655	1
14492.46	0	0	0	0	0	10080	10080	10080	10080	10080	210080	59	13140	4	4	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	5	2	1	0	0	0	1	0	0	4	.1283302	.0536797	.0579885	.0587026	.0326397	.0308291	.0305059	.0310815	.0528868	.0569052	.0580071	.0269539	.0252152	.0235075	.0260056	.0997995	.1014928	.1022461	.1226062	.1549646	.2535318	.2528618	10080	.0326958
4606.859	0	59000	0	0	0	650	150	59650	59150	59150	59988	57	25392	2	12	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	5	3	2	0	1	0	0	0	0	2	.2060434	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	150	1
4490.079	18000	45000	130000	28000	102000	63000	63000	126000	126000	228000	231000	56	67092	2	12	0	1	0	0	1	1	0	0	0	0	0	1	0	1	1	1	0	0	0	0	1	0	1	0	0	5	6	2	0	1	0	0	0	0	2	.5336504	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	81000	1
3056.294	0	10000	0	0	0	50	50	10050	10050	10050	10750	43	32433	2	15	1	0	0	0	1	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	3	4	3	0	1	0	0	0	0	2	.6600804	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	50	1
3568.396	0	0	120000	117500	2500	2059	1972	2059	1972	4472	12972	26	59139	2	16	1	1	0	1	1	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	6	4	0	1	0	0	0	0	2	.6688337	.367661	.3735296	.3737031	.335319	.3362585	.3375064	.3275493	.3676993	.373176	.3727016	.3384447	.3390433	.3455955	.3473248	.3640459	.3684341	.3508548	.3612836	.3585544	.3526699	.3296417	1972	.3365825
4593.1	0	50	80000	62000	18000	13371	13371	53421	53421	71421	76408	36	42834	4	12	0	1	0	0	1	1	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	0	1	0	0	3	5	2	0	0	0	1	0	0	4	.4407951	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	13371	1
3621.31	0	0	145000	110000	35000	999	399	999	399	35399	52399	36	64971	4	12	0	1	0	0	1	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	3	6	2	0	0	0	1	0	0	4	.5405443	.2605488	.2604752	.2651874	.264373	.2640477	.2634245	.2456477	.2589423	.2588759	.2630611	.2623326	.2617421	.260697	.2434317	.2621068	.2615145	.2622225	.2748549	.2740683	.2695165	.2726053	399	.2642643
3941.459	18200	58000	238000	150000	88000	163000	163000	239200	239200	327200	640700	40	75297	5	18	0	1	1	0	1	1	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0	1	3	7	4	0	0	0	0	1	0	5	.5801663	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	181200	1
3882.115	0	450	40000	1600	38400	140	-6910	590	-6460	31940	31940	40	34425	4	12	0	1	0	1	1	1	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	1	0	0	3	4	2	0	0	0	1	0	0	4	.3719455	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-6910	1
3322.324	0	20000	0	0	0	1750	1750	21750	21750	21750	25100	62	19206	2	15	1	0	0	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	5	2	3	0	1	0	0	0	0	2	.4215196	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1750	1
2322.314	0	0	110000	10000	100000	420	-7180	420	-7180	92820	94320	55	38964	2	12	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	5	4	2	0	1	0	0	0	0	2	.6028074	.3744062	.3793431	.3705057	.3619691	.3681278	.3648536	.3794914	.3787445	.3828374	.3710144	.3553724	.3513777	.3444789	.3834247	.3364715	.3619383	.3622319	.3656326	.3619809	.3538069	.3435695	-7180	.3619691
3988.622	0	0	75000	0	75000	0	-337	0	-337	74663	74663	51	25434	3	12	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	4	3	2	0	0	1	0	0	0	3	.491887	.3364961	.3314151	.331271	.336084	.3282846	.3325017	.3376535	.3395596	.336483	.3367907	.3493608	.3418339	.3320004	.3326711	.3453044	.3528717	.3489588	.3490794	.3716134	.3436734	.3613618	-337	.3380747
4017.873	0	0	0	0	0	10004	10004	10004	10004	10004	10004	57	23400	1	16	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	5	3	4	1	0	0	0	0	0	1	.5315681	.3744964	.4055518	.4080131	.4174767	.4393667	.3943456	.3925464	.3653488	.3933083	.3994457	.387867	.4369934	.4561162	.452948	.3827118	.3838242	.3826549	.3828551	.3635273	.3785563	.3668675	10004	.4169882
4788.43	0	0	32000	31500	500	2249	2249	2249	2249	2749	9749	38	40425	4	14	0	1	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	3	5	3	0	0	0	1	0	0	4	.4407951	.1985657	.1997558	.1998387	.1998256	.1997136	.1985774	.1822979	.1986579	.2002629	.2005012	.2016107	.2013545	.1858193	.1850006	.1954016	.1919296	.2002593	.2018526	.2055272	.230024	.228805	2249	.2002536
3960.523	4411	1300	165000	12000	153000	599	99	6310	5810	158810	161570	51	59904	4	12	1	1	1	1	1	1	0	0	0	0	0	1	0	1	1	1	0	0	0	1	0	0	1	0	0	4	6	2	0	0	0	1	0	0	4	.7130944	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4510	1
4213.756	15000	30000	250000	150000	100000	78000	69000	123000	114000	214000	214000	48	103650	3	16	1	1	0	1	1	1	0	0	0	0	0	0	1	1	1	1	0	0	0	1	0	0	0	0	1	4	7	4	0	0	1	0	0	0	3	.7316045	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	84000	1
4033.612	11000	6000	0	0	0	17249	16749	34249	33749	33749	33749	29	43605	2	16	0	1	0	1	1	1	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	1	1	5	4	0	1	0	0	0	0	2	.3442089	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	27749	1
4165.94	0	750	75000	69000	6000	2000	2000	2750	2750	8750	8750	30	30120	1	18	0	0	1	0	1	1	0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	2	4	4	1	0	0	0	0	0	1	.3866406	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2000	1
4110.416	12200	2000	0	0	0	13475	5175	27675	19375	19375	27275	44	108795	3	18	0	1	1	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	1	3	7	4	0	0	1	0	0	0	3	.4696543	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	17375	1
4170.689	0	0	0	0	0	100	-1900	100	-1900	-1900	-1900	36	18768	3	14	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	3	2	3	0	0	1	0	0	0	3	.1152104	.0383417	.0378895	.0377797	.0418081	.0424076	.0439747	.0441578	.0384098	.0380175	.0378723	.0439187	.0438881	.0431555	.0426857	.0380226	.0365456	.036674	.036214	.0354307	.0411665	.0415021	-1900	.0417941
3488.22	0	37000	140000	15400	124600	7775	6975	44775	43975	168575	183575	43	47094	4	14	0	1	0	0	1	1	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	0	0	1	0	3	5	3	0	0	0	1	0	0	4	.4407951	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	6975	1
4638.695	0	22000	0	0	0	0	-150	22000	21850	21850	21850	46	14700	4	11	0	1	0	1	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	4	2	1	0	0	0	1	0	0	4	.1283302	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-150	1
6400.636	0	10000	98000	80000	18000	1225	475	11225	10475	28475	36850	30	42780	1	18	1	0	1	0	1	1	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	1	2	5	4	1	0	0	0	0	0	1	.5315816	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	475	1
12373	18000	7000	110000	39100	70900	100	-10880	25100	14120	85020	97020	56	74385	3	12	1	1	0	1	1	1	0	0	0	0	0	1	0	1	1	1	0	0	0	0	1	0	1	0	0	5	6	2	0	0	1	0	0	0	3	.7130944	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	7120	1
4335.411	0	50000	235000	60000	175000	500	500	50500	50500	225500	225500	47	78000	5	16	1	1	0	1	1	1	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	1	4	7	4	0	0	0	0	1	0	5	.6849159	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	500	1
11305.91	0	0	100000	49000	51000	1000	-250	1000	-250	50750	65750	43	31209	2	10	0	1	0	0	1	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	3	4	1	0	1	0	0	0	0	2	.3719455	.1605916	.1606183	.1596037	.1602435	.16006	.1597027	.1537627	.1596713	.1597237	.1587764	.1591659	.1589139	.1584277	.1591527	.1531694	.1801898	.1828971	.1885255	.2192769	.2205209	.2222765	-250	.1606118
3230.357	0	300	0	0	0	100	-3900	400	-3600	-3600	-3600	34	16803	1	15	0	0	0	0	1	1	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	2	2	3	1	0	0	0	0	0	1	.1152104	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-3900	1
2148.306	1000	0	105000	0	105000	5200	4800	6200	5800	110800	115450	44	31833	2	16	1	0	1	0	1	1	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	3	4	4	0	1	0	0	0	0	2	.6174901	.387951	.3872194	.3596763	.3520525	.3498695	.3465275	.3633537	.3786591	.3780208	.3655235	.3702062	.3704332	.3606391	.3478103	.3482358	.3678229	.3874768	.3909287	.3200477	.3117429	.3148172	5800	.3520525
13907.21	0	0	0	0	0	107	-9893	107	-9893	-9893	-9893	41	39162	1	16	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	3	4	4	1	0	0	0	0	0	1	.6600804	.4515834	.4576137	.4480879	.4480799	.4539312	.4540147	.4104175	.4559139	.4609715	.4473431	.4291131	.4252171	.4253607	.4456194	.4374894	.4189203	.4426825	.4435995	.4157732	.4234813	.4365433	-9893	.4480799
4545.872	5500	20000	180000	150000	30000	28500	28150	54000	53650	83650	88775	43	64659	1	16	1	0	1	0	1	1	0	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	0	0	1	3	6	4	1	0	0	0	0	0	1	.7856908	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	33650	1
3636.675	0	4500	257600	80000	177600	298094	298094	302594	302594	480194	604294	49	77424	2	18	0	1	1	0	1	1	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	1	4	7	4	0	1	0	0	0	0	2	.5679367	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	298094	1
4148.961	1000	6000	65000	31000	34000	1150	-11569	8150	-4569	29431	31231	42	51252	5	17	0	1	1	1	1	1	0	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	0	0	1	3	6	4	0	0	0	0	1	0	5	.5336504	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-10569	1
4550.978	0	0	60000	56000	4000	100	100	100	100	4100	4100	44	30105	2	12	0	1	0	1	1	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	3	4	2	0	1	0	0	0	0	2	.3719455	.1603161	.1603243	.159144	.1597545	.1596431	.1593618	.1529134	.1594537	.1594866	.1583515	.1587172	.1587239	.15832	.1587047	.1773496	.1476198	.1455131	.1398451	.1295864	.1281487	.1253257	100	.1601637
13069.04	2500	1300	0	0	0	3000	3000	6800	6800	6800	12525	31	90996	1	18	0	0	0	0	1	1	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	2	7	4	1	0	0	0	0	0	1	.3313638	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5500	1
3645.414	62866	11800	175000	140000	35000	39146	38378	113812	113044	148044	183244	48	88134	4	14	1	1	0	1	1	1	0	0	0	0	0	0	1	1	1	1	0	0	0	1	0	0	0	1	0	4	7	3	0	0	0	1	0	0	4	.7316045	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	101244	1
3376.024	0	0	0	0	0	43	43	43	43	43	43	46	38061	1	13	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	4	4	3	1	0	0	0	0	0	1	.3086649	.1291719	.1291665	.1285069	.1287382	.1288921	.1289269	.122589	.1298454	.1298792	.129543	.1297646	.1306502	.1305804	.129756	.1311751	.1234426	.1225021	.1187733	.1171884	.116609	.1153985	43	.1290138
4142.762	0	4000	32000	32000	0	1450	1450	5450	5450	5450	11450	34	41130	3	14	0	1	0	1	1	1	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0	1	0	2	5	3	0	0	1	0	0	0	3	.4407951	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1450	1
4014.666	0	2243	0	0	0	520	5	2763	2248	2248	2248	38	45729	3	13	1	1	0	1	1	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0	3	5	3	0	0	1	0	0	0	3	.5995759	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	1
5945.927	0	2500	38000	37000	1000	825	625	3325	3125	4125	24571	44	22830	1	12	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	1	0	0	1	0	0	0	1	0	0	3	3	2	1	0	0	0	0	0	1	.2694195	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	625	1
4486.329	2213	15048	60000	600	59400	2691	2691	19952	19952	79352	79352	60	35202	3	12	1	1	0	0	1	1	0	0	0	1	0	0	0	1	1	1	0	0	0	0	1	0	1	0	0	5	4	2	0	0	1	0	0	0	3	.5449064	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4904	1
3718.997	8500	0	90000	29000	61000	549	-1901	9049	6599	67599	67599	53	51018	3	14	0	1	0	0	1	1	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	1	0	4	6	3	0	0	1	0	0	0	3	.5336504	.1467271	.1475038	.161447	.1592028	.1584411	.1563336	.1389354	.1428098	.1438068	.1532285	.1510753	.1506693	.1475307	.1282906	.1515991	.1506715	.1513154	.160932	.1612527	.1581363	.1599133	6599	.158564
3125.227	0	13300	6000	0	6000	1000	-100	14300	13200	19200	23666	27	15600	1	12	1	0	1	0	1	1	0	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0	1	2	2	1	0	0	0	0	0	1	.4041266	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-100	1
